x,y,z
8.034827432968846,9.205358851025547,200.44522024965596
9.29228053631854,0.12003027272682543,212.64200266865623
4.051026945275664,5.528148757183491,200.67610766657225
9.061110021324971,7.40663581066626,111.08921234153514
3.21495701247882,4.850179875240412,98.6596860679219
4.764369863437916,0.8540303016272166,290.3276158491787
2.260289978159997,9.724613900279023,177.5003044732423
6.404760421758439,5.180104313760979,135.12765378264484
9.78981115174809,6.141862443190114,187.4770738236599
6.034930960433787,2.366097827075073,198.13193246734363
3.5781408411354887,4.834980851068038,132.56078255709997
6.478174459905284,4.291494919583219,163.32396512031778
1.2292067846538757,0.7489584200198374,285.7259529808663
8.886590802653986,1.0616035354746722,297.8548812729265
5.030839507798364,8.374725196187745,253.22879402300785
4.49349742039642,2.3981995220659025,151.9755051511267
5.858647884535192,1.9495827149863054,196.8292894780056
6.2478386278940246,5.049114512501393,155.2663581415542
0.7177580622651303,7.68747131362513,150.284810818199
6.826172212234024,0.6194651857898792,111.421567223027
2.419316803155296,5.768079196382558,172.10224454450167
7.139526325065898,1.1921044284057336,97.14257595005851
8.225347943841967,0.3646105082561846,214.7240600385369
8.039585075525203,0.5274395216221739,199.80817299880522
5.525009674078891,8.341641082084413,231.4388827192607
5.201698923107512,1.1797248362806156,290.82435435917597
1.4287596133941172,0.4515136441229195,248.45035125533195
7.753461504031356,4.378998871429123,172.76291196581337
2.7140938044671437,8.439934719420247,134.71481762574422
4.966954228179466,2.6240837648930193,107.89721706382718
2.842740929275167,4.217126175259164,160.94495369301245
1.3382836299969314,0.39922532563751223,248.11815871074637
6.2955769689173655,4.490785141348759,162.23805096619427
0.5433203482290383,5.776130806371337,222.25383334559595
7.486452341262,5.709070537521448,161.54916615507818
3.1758679526111666,3.324266921743652,283.1953218611894
0.0013469300448532007,3.155331806631355,194.78442616899554
5.111291392372298,1.0662361893659789,297.8404974201471
0.46851908527603126,3.667983206462684,159.88357849209763
2.761695578208995,0.9949466887296465,97.27394526908452
7.069764874557162,7.665959447120516,247.28545308188947
0.6268962162186587,9.662742977481859,239.20492427907377
8.393384923560024,9.700744566667069,222.55349377451356
0.03819922658583108,8.650710993753938,200.3723679816624
2.4682386920190225,6.007921493396191,195.87660514793166
7.409040561520714,7.008656972438799,279.0540344209436
3.162701497293068,2.8520580268041407,293.8587322699643
1.0189238806601353,6.307704201726207,146.2238873658276
3.6023391880042785,4.556495494398774,147.90288659724536
2.7039328638452553,4.8201733977693255,104.87086122222593
8.427119021605549,7.57776560375158,154.809268917578
3.1334791758514315,2.8191835559725167,293.5858090823602
7.889324717760072,3.180396116945199,212.43795084222643
8.918721448107348,9.246417911286366,291.44053446421634
4.338174195765295,0.5622429485097225,236.10274255092045
9.09943143854392,4.856342984133404,296.09230058111444
3.7731805396319285,9.128008004078618,159.11418997431633
9.640784164901081,6.10363007818157,185.89970106824552
0.8928952452557293,5.46407074212132,272.2103079325673
6.870192665032428,2.497441792293552,267.41537933428305
4.938140404569287,3.4327548906444827,113.72487389364112
3.8764880545564706,8.52048415804693,180.23243303036483
6.327118787486009,5.592181317684581,164.1539986381944
7.038570916343312,5.147421937567799,92.99024773705806
0.04363269650309087,0.9957971354002892,202.19070873515636
1.6695308874719872,0.16028156455123121,207.97665778880625
7.130460506343187,9.636851886870492,139.48686453720896
6.663854135782064,3.7698616728684167,227.07854648247164
9.660475051286772,6.032130620995043,192.30692423202848
7.61037790250783,0.7971507318728499,137.71195269469735
9.50772707731338,6.831142857230466,124.22512763294185
7.02540501534807,9.325667087059609,103.51462360377421
2.9805220863944317,5.756652529974197,155.85244974235673
1.0536492225085647,1.2611532237541057,290.9468307335286
7.818238633449356,5.817215274734767,186.62527306389984
6.441492214759159,7.6634721310465235,228.85073957553763
0.4818601239329623,4.064165365740187,202.25479215807678
3.6005046590097836,8.798377479414679,136.41602146132865
9.567998154842861,6.486829533573645,149.37017718339007
5.0040114571020125,8.992489182892026,299.99060815219093
4.327291360197046,6.235053112473372,176.36564780220766
4.57699605159294,1.3128797200482423,267.87784515340456
2.0888272400516374,3.096917111051891,209.43421144096123
3.6870717086479523,2.0179494825245694,196.397128390063
3.698132559871766,9.088264977168624,147.516833554004
0.523550201874724,7.604000672874827,150.1670747953706
7.675676285179183,6.76398368910006,242.72891160389898
4.16504431903879,3.009663196316217,168.08565115291157
8.221798868164234,1.8404477205021352,203.89024002221237
8.503480011198954,7.564510879889118,147.82444352103386
2.1199405469865806,4.741579458790797,176.932661539337
6.573534821701285,2.257895521506291,227.43873986741602
4.722818041629817,6.166219781652751,170.42400027022222
8.80156737921485,0.40333852138451975,254.16675927719308
2.157406791764541,3.261702541282535,218.55703654958927
6.778132003100442,4.685569945911347,108.10666458530288
6.077521222527226,1.4795833410940584,185.69681713484377
2.953014775718328,9.846544775908395,170.00269963272956
1.3660090365117261,2.0909736458961428,182.45045202588557
6.516397604772766,1.3035313004326554,127.35709529891587
7.385974581323307,2.035348738868964,199.78861315463797
3.1562734376334998,7.690611331597243,242.57328759729202
6.448326040223138,4.255056592718428,168.48642280321616
3.9513090761150327,5.65415939752538,190.8528071601093
7.132068832826177,0.21009156986360744,161.70393826225143
1.992152748940531,0.34431308573314556,195.66635534919106
8.902150026361744,4.458255498270161,263.405605888058
2.8740959646557975,8.166552432016235,168.37157997982106
3.677859877561529,8.852388787075652,145.46878405874278
0.5809195208034978,0.8670656759564022,276.25490916066366
1.115122123212764,5.383631021010228,280.09488564779394
5.158619027123281,9.132296862792705,294.56830070187755
2.675926767279715,3.8797275439788637,212.21891190678616
8.354802257421944,8.295658314283687,219.87481698476486
0.14693388654953843,1.336956543994362,215.73302360059125
3.7909404867193617,9.353944896677987,166.235933400509
3.3734554676909267,7.514233175313026,255.43559092141902
0.19327630917601035,9.413343927869017,220.00300380688552
1.2436839900051022,6.766172335525065,104.0952586785678
4.136426749186352,3.6340393199942698,182.85924317517834
4.928645844474467,9.381811725247225,281.13128889969255
4.042897472548691,2.7556677630917847,188.44445264602138
5.309376784120938,3.321725220617325,113.76217834331487
5.951316749056815,7.008084180017403,186.978965872494
0.0992382112783563,7.6531629952538625,186.5516472529967
4.640951594535039,9.294034838491537,274.4405303825647
9.634992408875883,2.048024090562095,190.70743079511197
5.190322801295487,7.979980352192239,191.84506749212773
6.775422674589532,7.385460533969635,276.01767490284806
3.118638579168832,0.6379455625359787,108.05942766464703
7.739913781527625,3.8722314121020696,203.3157599970657
7.729214818761151,2.827654570600986,236.74897888222213
5.212960476541389,3.044904243540304,96.06689341905943
9.760138232792135,9.829468795547008,205.22500065641157
1.2555021476265338,6.427774134799279,134.83037731122138
0.16947664889580993,7.176761577934996,168.43456167748906
7.701582117570959,9.766176373150092,177.96623006269385
8.071555373648826,3.7720178245763867,190.87204783446205
1.2020722912057624,8.01840168452806,197.8830403599439
2.6558283295860607,4.345309633044954,148.52849153736824
0.1755236336662891,8.695336718149797,220.37311108279658
2.933086107805647,1.8065754131130318,163.75971982958905
7.731418739186715,9.476861770642795,163.51282470701443
5.179605277125789,2.1877170841087965,165.6921796504564
3.480955931682881,3.2622050698093155,265.0418095315007
3.717392949063303,7.561922341067805,223.63991185315692
0.013536257154681541,3.9375514156540667,194.78136443767667
2.9980052756523587,6.082113767664467,208.50573232964638
6.464587416379305,4.4457350106942854,149.8940076385344
9.741944438163571,7.423699370897818,162.43085779522806
8.470608269838994,2.2833125236861083,164.54752353108933
0.23594964645529126,0.5845798723687701,225.21743270845047
8.985606046748394,2.999293974730662,90.02690197287163
7.83198413298626,4.743086648684303,169.8094416033768
7.803761235709804,1.6802005219267857,179.66193798909893
4.579957590035715,3.547972896563887,140.9198991919269
3.980052929545028,3.9998301829356855,195.00087744203327
3.029157288331926,0.5739184368827355,112.73863241740565
0.6569485895436578,5.833072481842045,218.360615949125
2.282353634936991,8.843434279712875,151.29799245717822
2.4660363497802464,1.5174291295305242,146.7513029085614
4.840770697102016,5.978080134015141,198.50213451380154
7.4744440659669396,6.647392049108463,260.62917324586397
4.7380982839794665,4.193346804192883,223.78140113309178
0.5784444944716061,7.0109758736427,112.20352270343065
9.57789800988204,4.10731543491012,205.84300270885217
9.427243190941123,5.046372879774349,277.01065877886424
7.851895431484084,0.0735304455442698,192.2101936683876
9.913279015642205,6.917201141346888,180.86141926893043
5.444823328002629,6.613426789447244,128.97739815688735
9.627683502532062,0.3840087732634456,227.88316777022197
0.7560504061675077,3.6825010739513306,148.42012142868558
3.656807482613713,9.790318407916674,177.56574321499392
2.253812680067658,4.207365625686168,181.95616999198867
1.9583308413427003,5.019454051318418,201.86453236015416
1.4080294889267608,9.099301581597185,278.1398498108981
6.224136415659967,7.172618758657564,229.885701866794
7.813218557473051,5.820701311242235,186.56015664692916
5.782983994203606,7.978046813410725,193.7897131368103
1.4696270958820967,8.643662664559733,260.8449654109012
8.111237699334708,4.568880717372669,209.2255920575475
6.359547071637285,4.751083649318354,143.04261526903161
3.881657061269955,3.860509356518358,199.2182439963335
6.74130295536063,9.667061400184606,146.82710955621775
2.5990497924283282,6.971662542903504,279.77052194652515
3.451922084942105,0.8322306620807229,118.11298246165131
9.174858431319903,8.629596233130185,279.43493975599245
2.905045056714204,4.8055994083626805,95.9694252788376
4.699882681579366,0.6875390642248747,277.5037050732533
8.901411373960146,5.497172551633111,268.6827694647436
7.077213502675274,4.171642789757021,167.2375327310461
0.6220322616470275,8.777494048626249,276.76950983486256
1.4730304427897034,2.0399460360938737,190.15132742281884
0.07841590771916818,8.26464609492183,200.20977118335927
6.309217902291634,5.576886911854527,164.76711672743784
4.4767342541041835,0.5461030321346905,249.07155089463922
1.3427485090227553,9.718453013254846,233.5805267336306
9.579341210567705,5.126152441032,258.17998302783326
5.296597239456199,2.908768542315825,102.15247366873108
2.418932941128892,4.694068419892581,138.05715835072297
5.006035711547075,8.57857783517489,277.81858191951517
6.796203327351078,3.049031243850635,294.3702017334138
0.7623921797356448,1.9267639648670032,206.22268593609454
2.74703815047892,1.2907124693088146,108.10127099397941
8.069654908839937,2.9785939839021127,183.5409533216087
4.596648704026612,7.800480870400435,168.91155806493822
5.465771420322949,4.716263651952617,265.49671606881486
4.328160022094693,2.2748160369354,173.34403380880212
0.4389994264300512,1.661849996097492,228.8378920422606
1.6574977982015593,3.327294765103791,148.15115403756093
4.455416387418909,9.399243728857089,250.76413771263876
2.0918546540792784,3.4302671259002437,206.77851536303467
0.49979028659678737,9.881240759546353,208.76564828912373
8.436496640518238,4.852304557653562,259.7021092203044
9.811925291641158,1.7916391829015088,204.82784249044897
7.931428739967394,8.911400917935094,183.82128890694042
8.53784921704667,4.603553731348269,258.7860363465117
2.419771303170454,7.0967134350452445,258.5845813288653
9.606269755131997,9.837115832091518,210.40669373919067
1.9692570445342839,0.50175350319974,198.59388283677742
9.514298103618323,0.9669455978756714,267.4623169595218
9.94819293965951,7.204567414627562,186.9015813332078
7.117228057460487,2.8182500329547198,294.0466353687028
9.81143731791822,1.8430139695009906,202.48111933932444
5.695397795671036,0.39361879819729495,223.02248086634398
2.595417831760903,0.21846711986201806,166.56803915428685
4.369958856656209,7.744856031197909,172.51189278383345
5.93560935378786,1.3443342736955,204.08870408685752
0.7308156202701499,4.677206159711509,278.705416040815
6.223432646172461,6.05896815179483,198.3390212430665
9.811778367622946,4.283518005688462,208.17896622083677
1.9010764978372763,0.27106652336233106,201.7120057851295
7.925951162883833,7.8350150258790885,198.12276733867736
9.078987937796194,0.10513224541653488,212.1284426319383
9.437015928202207,7.61889894377484,149.23332015139368
9.601356044054473,8.933044937881228,256.1963462531627
5.214596387214719,4.328399210571723,243.87881510668913
9.773079079915037,5.355424730977982,226.07593463967095
7.573102071344389,4.7698339261765375,133.96791702088598
1.616714362369619,3.892086186234388,184.96805651520197
4.7690010646797,8.874245353703603,291.25431613069316
7.18331175372004,8.939335106699906,94.77967548349164
2.473403158190833,3.3581636464153455,255.12482495705683
6.406151835488874,6.15069754014698,209.66522196983902
6.666004790466192,9.269075621458642,112.11924632482328
1.6269974380856589,9.620584989413516,227.59079435345114
5.650853124527563,5.089590404220475,249.20114924755077
7.716269109786077,4.528248052843268,161.60615448679476
4.988956645359419,2.786943159285258,95.84041429996093
0.12103116776107425,9.5887187319041,206.9454932386845
0.09038469079292177,1.4281430447286736,206.6222467782436
3.570293439700122,5.7982957604772505,174.55758397882227
9.26194068431782,2.8255026751863888,102.35591801763951
2.286767796036088,2.790082903477966,238.25154069359291
6.343636888716872,4.049685873761884,190.792517902867
2.2207587069332058,9.987929358156546,194.32343069730544
3.216699896595486,0.5496630683982207,119.77244938274046
8.48042089601484,5.785418182035315,218.7878991476457
7.288614422699469,0.8257215803527718,104.1217769963481
0.9539927731321063,1.5452082999051897,263.61150800679604
4.287020209864336,4.395629417728987,221.6374646295361
0.2916976364526447,5.104601313464413,240.81936851413553
4.80890146603009,2.58792408364524,114.98456762695277
6.62434011701068,3.164571308744162,279.3448995601221
1.1850262359815156,0.8696702025593306,293.49572259621743
2.8888493890916567,3.0321978384425052,298.27145969394536
3.9783662550215695,9.66558439380544,193.21102781534088
9.195310246560497,9.447073816724817,271.4125433295644
9.93255015422964,3.34878290136985,185.52125565644707
0.44911298995615856,5.708539362787616,225.09157596164073
7.61007923495392,9.095953911109444,135.3195204694736
3.717240664023432,0.061838226408966745,190.62432070794011
3.9245818622948003,8.106835703375918,192.9271658065861
7.542649733470227,9.48369552788919,144.8969406926982
9.184264321454087,0.9132573433355706,294.6996561071353
9.509285945025484,1.6144768603292103,236.64279312137663
5.771225860383208,9.607463027713553,216.35266929068945
3.571211593005028,5.375401436403463,140.56634800212169
7.875490858587792,0.14196634471723701,190.4872844496815
2.5100138326230024,2.5763199876352916,254.31337055176493
5.640740288335177,4.499436742688596,234.67503689857546
3.5857846152487314,6.929089110247677,258.2045993116607
6.566310737078761,7.3316037813679955,265.74648346344566
2.403989128935069,9.95421512925456,190.5270250411237
1.9159294573482577,2.8751119938375904,181.43939306986982
9.182390866754371,5.382201018684753,278.1074178653226
1.018036829495369,5.33323547859605,285.9042388888064
5.059579077349317,4.0564525944723755,204.25804118955097
2.208527829630089,1.691618938424202,179.26859299734187
0.3892996332566745,9.774565631838426,215.90286772410218
0.3601881829142639,8.53317186666586,236.8205944493608
1.7522177210582734,4.983330282942372,234.82992522004136
8.667703545060002,6.032454226840298,190.36200190101616
2.8247874397702666,2.2726105355966233,236.96011619404476
9.504591705752958,5.4378707039174685,251.9504150904875
5.816222929891936,6.949701331214758,165.20147274700338
4.366141897687661,5.151670283865888,250.50123980947168
5.800888346694546,9.902851705849413,199.9110038644997
5.166983852262677,6.113416562477262,177.0290258439403
7.587762537573251,3.7097371259216905,222.88872285571335
2.8249606597285224,7.721520276158381,237.8090873985692
3.530503916003024,1.7046251158164205,163.40396851080956
8.940943025332507,3.8451581370626653,169.82116184389469
9.464565131504054,3.4695895037758584,137.08125439063957
8.925582274864745,4.318070951077773,244.9617890282363
4.194479939573136,7.8177982592872635,186.08471833312984
7.803655030068817,4.841730321634074,164.10699601111764
4.763357333010988,7.940144502659628,185.8155835776231
4.975398521461022,5.764889031398659,232.87390864236673
2.0468010905728393,3.4206943465755533,201.08861280865574
5.911303032585165,8.099787436834724,197.27629160952162
1.8613589775334793,2.382896705530916,182.16319513517703
3.3156469906719375,2.2438297979979547,229.51444755410523
8.550302016199351,5.045029240548358,274.67524486086114
2.0707580921085524,2.608492459620889,204.51259298892114
0.7115828517343281,0.09087034951216322,208.42989524825822
0.690075926128163,6.482975272988015,131.1577058484948
9.407845205031078,5.11093821472398,277.9048826022429
5.069204379618347,4.455178144931612,263.4328712296449
4.094120718170183,9.669685146183154,202.66999182519953
8.108785810079183,5.711991839629137,202.80501456303358
8.35825927910516,8.634315777893844,242.02867734511068
3.321910331156046,1.3945023620516017,120.2202038565002
6.936180574737953,5.692064631294277,146.41373440988622
7.711228158518866,8.67979626730903,154.68680723334933
6.546506868659545,5.83105757279898,174.1580960741266
1.5159507480009937,7.180141781270015,125.51492318853465
8.75883083517057,3.7204356781220738,153.5233585540607
5.390945527360087,0.9244951703706661,280.21309169991423
2.8247242637000367,4.579002951270715,115.25552707432615
4.252281854376939,3.9447939083885752,191.48981063530965
0.3757109039890738,8.670601823789474,245.78350862841754
1.2786680122241756,2.4399530235247227,134.38627632748762
7.655467505158608,9.66734227535108,168.00400595088684
0.00011634755366141114,9.581381198044962,195.01172853042345
4.165658284822921,2.476316430714387,176.62100029026112
5.225101810855884,3.480519554773205,123.2485275883514
0.546344200009723,8.95555740873885,274.2561986995627
9.730781629723328,9.666222208961075,216.57178848649974
2.261253312496719,4.434391028360441,168.58361745346843
3.0419871963628085,3.2099704564089784,294.12456139858193
3.0394251225502735,5.260940132515421,98.88206072974094
2.304166621173499,6.8776920636573475,242.39200527456643
0.01473822086311416,2.734745153749798,192.77733946886536
7.293447940879964,7.364731746190728,274.0250018795245
9.668454997992853,0.5165735711464103,232.89145594376896
2.242934832850451,0.4929449276441644,167.65830594448425
6.630471918034225,3.8628770514554525,213.76607765162714
7.418963269587151,3.534731920607206,250.4495706962369
8.484253790905248,3.1563321536715225,124.78434919214304
4.226291970136091,4.9101976266891,231.179174329141
3.0293090564042924,3.207335823115712,294.37501750541526
3.252951340230311,1.9225791846809193,183.2544923860674
7.126213330985128,3.094695490886009,296.80647544494263
8.16779466505636,9.74904272810235,205.50654996461623
1.8161396775660266,4.111134169948486,200.19400503108295
3.7094100815776523,4.447127768583358,165.10199744245492
9.0194019674915,5.7654498995114,232.79836147519194
8.066935196947393,9.833407684142266,197.85082231338282
9.848584027624758,2.41601276435763,179.9601455560339
7.542482596820808,6.812821105324338,261.16347099269495
3.9319520102792227,7.159846935417241,205.85077794632141
5.906378339946378,6.0732441679306595,193.23374514412745
6.610142542473203,0.8857833963664408,110.45985595038668
0.7845581631712395,6.768722758275764,102.41973916629574
5.444969591038651,0.6409471103617548,262.93020407244046
7.093208284726096,5.961426495498969,188.7098506626386
1.6732130400106038,7.395811772217426,153.08683703104754
7.806317174255572,2.109698906199504,200.39325110125677
5.8377278051411166,8.416220075427741,211.10237771475943
9.522217856975946,0.30353805533004263,227.86451869149047
0.42422298206891695,8.43812863658306,236.22429378098892
2.6532613755546697,4.603290506427651,122.0726602248543
6.015538792998241,2.175879399316445,195.6990036374566
2.9655991220593068,1.33778144993968,104.56856071669547
7.144241640712422,9.533071675823725,126.50573548902486
7.59005282521931,0.7266558758115671,137.6847862950327
1.0251596406647445,1.9909341993592566,196.4940372132679
5.138544642067677,3.4782234743304596,120.06813479913417
5.088905555910559,6.202348489611205,162.50452274423822
3.6928077021554104,5.448010852760984,157.85213039441783
9.32924862569672,1.2564349241231398,278.96297207712547
8.275063198732212,2.897279837382146,151.60237555817216
6.972093819096368,2.387517710860241,254.98245794416167
7.143266357349976,2.135428544903414,216.609638822242
4.617161438131191,4.111443364799871,210.07886036996354
9.209945210965758,7.040314525916569,95.85723300871753
6.945954272532854,2.1745293221723596,223.32414813196627
7.289810616558165,3.666788797029814,242.13764757432162
8.616909037873452,3.909174268411623,182.69303154051784
2.74071589342191,9.764565294354101,160.1524528050372
8.07070903866703,9.546663568790688,202.60476982361507
1.9524060295649204,8.001375827520759,195.01694884134662
3.453419522448878,2.4165892081918514,243.37375912558838
3.356104542698427,0.6803731409166969,116.98618734304776
9.785254683891406,3.1690413772062476,161.46704726482244
8.565372237479268,2.6679454943383085,124.36686612124129
7.011698615902597,5.059258001463939,90.47219879406894
7.270567616153901,7.777279100677931,227.78763228925882
5.6207279440257105,8.583229388788581,241.73805756667684
9.47090667108519,8.448640854105085,245.24551545706723
4.962587528823615,3.5967556122306776,132.95772899498613
3.8051770986989455,6.8723434346068295,225.99978030339747
1.63035336931591,3.1283419752422006,138.56783545004868
7.86205652261058,0.6090554323518271,176.55044890894283
7.344439320755915,7.015652656029423,284.9757985529291
3.8435503852413486,0.09827552569787845,191.07226291499137
0.2519341395922936,4.0918258745848854,200.81806739933955
8.389973277180108,3.293792693020757,140.94352177402158
0.11417983454073632,6.933775385188524,176.36996570828677
7.0369977962905095,7.662454727603789,248.0108186834506
9.70257109726057,3.040946359712838,147.8070096440366
4.376613281482035,8.116270144448535,205.635107071549
2.349734049959528,2.9391676050493376,249.5748363740855
7.0487101004338175,4.463263599865613,125.36373608570753
8.171281420155852,7.270185270141339,169.5656475573145
5.464303160778473,6.9292022922478855,117.19311613235087
9.670352752561461,9.873684723122,205.24464626537625
0.516687216579611,2.2516102421593187,165.67439322818234
5.047955983045282,6.623179135395824,108.11000900872794
7.184539473225501,6.096819082757774,210.24358382689618
8.626404711491789,9.150984544900298,279.985370541954
1.7925561190779005,1.5636214164487505,216.277549435664
8.000034817636815,7.517981635869329,194.9960556684631
5.527070757185452,5.682686162687683,228.95263341702534
3.965536819899632,2.746658697879054,200.23740977815885
1.3171502857909356,4.744349141471741,279.8998631546066
8.652957589089125,3.337765970697978,117.56170721255093
1.5727320817971535,5.793134027884609,215.84684407294935
3.0978785920909924,8.89000610814666,92.78347157243653
2.9004553196243688,5.6930498441220205,146.90647404349068
8.714140341908543,6.31722418326584,149.79213834993473
6.72702994208898,5.187478471147094,103.61631518191629
7.966813971913723,0.5116550644547591,191.0612367748525
2.50467898792499,2.3285855687609427,231.91087108066822
6.248740996069989,4.920017294320828,155.3253592118616
5.717459831437487,3.1023528374470475,150.4958941629848
8.32830376788271,1.8176359776119422,209.63069386551436
9.060870604812605,5.041328419184383,299.30022649571674
0.12156771477386807,3.2280979344785035,176.33660307788824
6.740199190587926,2.5810764317341475,271.252760168141
0.5183579911972902,4.639854174403808,259.46018092287727
5.488586650773559,1.3328425808217315,260.4705744704322
2.876327290436782,9.277457330754073,101.60579130744686
3.067765995221412,8.67702097919239,103.74496211023019
3.5295850345235658,7.076205857405354,265.2108731975093
6.212924490496102,1.062138275884562,160.69674579890773
3.340499656687692,7.75877254469693,228.41675760584604
7.326990505902804,8.07957328109019,183.5989410215858
4.045273855738697,7.677646177143377,191.38154084655235
0.6835320030995862,1.1396588711924116,285.07952621058143
7.837598424841072,6.439079570677647,211.859592750912
2.85758324592706,8.343247957493986,142.43359584753057
4.3276687959926265,5.773534012196677,213.0020081821795
6.8544388322190155,6.46407375228089,263.12005050116386
3.32456157148712,4.5836347942630615,122.26482447412556
0.5658565614671562,5.287073198840526,268.3678710528831
3.739210470128136,0.34376858351725215,173.49917285244254
9.444485826943033,6.389630219732846,148.79039712060026
6.417343972985582,0.8144721289115919,133.6903808882171
6.71479148667207,4.350145943402234,145.53333836145492
6.322821536376399,2.9265509766740783,245.65244300627776
1.989921389594368,5.454279502117131,196.25668591235504
4.183338641022801,1.3341633552320709,220.80753665545163
7.509397983633183,6.916434019733182,267.51288105234164
1.0137289755315915,7.9501153692847035,186.78267587468656
2.7785277608971226,1.633544497431565,141.26616305500846
2.763191084658536,1.0431308735188216,97.40535671639745
4.32018927594506,1.4551548278735915,233.21786956704383
9.803687409421851,8.771275618985017,224.83308435867096
0.6750254668382194,5.281892617563562,277.77861406114255
5.1870099438059505,4.672609960075026,282.50276037791434
1.7936468201221045,1.0671181910235428,228.25603464161637
9.706765454097441,6.495560067569618,162.22880760581302
1.133035047274642,8.6799959189509,285.01015043629235
4.036010023615912,8.281858693234529,197.54313799260984
7.378849848346062,6.2605470898080124,229.6005508350988
7.045544280274453,0.7527871665167363,98.06624839858873
4.227286368939323,1.1239702717601296,231.0022791041914
3.4652416795271823,0.49308987109824676,140.31659704878408
3.9761237855287055,2.574792164924693,198.09104964474722
2.642762631586393,1.3566146716037775,119.68891208913062
2.053329387067998,2.600480402524339,202.11153380447587
4.8303969755889,3.850580557189617,171.44280119227443
2.685337560676073,9.429827840711356,122.8467945555952
2.874616648972501,6.103760597816921,211.70855752415957
6.56756063474557,8.349737856829623,152.34419162312352
9.685373316998922,7.103515007123322,145.85123482563966
6.036372005593751,1.1250313052663174,189.11956002699412
0.7697946706496628,7.359204063739488,112.01312437452367
0.7558361385406698,2.7509888155912443,104.98257429665698
9.51423220845566,6.391078469947064,153.17252520883372
2.9729079030733363,3.4096197364298853,278.9284756922277
0.9206698608247543,9.976722632646592,198.8086023592375
5.990445871503816,2.6355147949677784,193.67554209054668
6.236487782902661,2.7913047077426967,231.08421848365938
6.485048201186881,9.306722555623983,130.769023143889
2.674020278575413,0.2464440463632267,160.44473068039963
0.15110684214475034,6.966889878731969,170.34414668694103
9.650153694544718,7.2532639073587815,144.44203104259648
2.508930456911025,8.363785774103993,154.28548459503463
6.760262880525475,9.744393106384754,156.84079414803185
7.0662986987870955,9.756019191566525,155.94993906638916
6.100074170794857,0.6527675756646389,180.94735063574126
3.129073942136482,8.218393227529026,160.40540258069453
2.7109625376406576,6.463099336573813,257.74698522243295
5.976682827027031,6.473421343730912,192.39707086420373
8.660956336116914,1.283499266146948,276.63599936847686
9.467337289233956,6.501871664456534,139.71485193567327
1.0590580440375763,9.824825806012479,223.4062270801462
1.5482861259771985,9.11818569539447,262.2313317970575
9.447362587830796,4.391306608048505,241.20642543758632
7.365352283347926,0.3994797328609434,143.22841730859255
8.829938248297731,3.6229349000020483,138.46129641692767
2.026326341353432,8.263903116005553,193.2516437401026
5.875858711094018,7.0149910146516605,174.66008426679826
7.011395944174737,4.593436555939564,110.7075225044423
6.801118854469727,0.5510153515883109,118.91850571853237
4.081516908666981,4.268947278233027,200.49743871799768
0.15394891691308477,4.690249397178835,217.22654175852352
5.829260568042631,9.28555532894136,220.07182925936843
2.5310153917960876,6.410861035821594,241.78108495372146
4.502542461428903,3.116529166546489,121.70314724713374
9.575810150838173,5.253182644507214,254.83475658734085
3.990353176424347,0.6605530782216007,193.62983516994333
8.398016066644267,9.725682356497368,220.66782556469656
1.8854060574925113,3.60059901930726,183.96483859802424
6.724604980250288,4.7786735491313586,105.37544013424078
9.770069544389434,3.552839742369226,171.0288892585421
1.018931008729368,6.825117301162002,93.9816308184899
0.08319942227192012,6.62232158329593,183.6547926459283
4.335827926326143,7.153223105291357,143.66762636394634
0.926254830513672,2.6814322961192083,103.49163325598263
7.483843496762313,3.15668481164066,268.81290436540996
9.14548663848559,1.2525123109620795,289.33002504594526
4.340209727087588,6.5550997184611255,154.05724196359006
2.5871164215544096,0.3979712733565255,146.0298407675554
4.344033190066098,5.976823355234591,196.96623706054825
7.2344781785000105,8.696958848516338,107.93211712149045
0.09054161580370979,8.908321482896335,209.72900462478867
5.894539894846972,4.490377603699617,207.056735126743
6.132916848873791,4.593036882130738,177.53390078808422
6.376882468959355,0.7696918300801736,140.19976975187126
2.420220799808772,6.707650254430357,252.71367773291055
7.140527233781268,8.212594203728456,161.4192259223587
0.9139148633177641,2.4465505460471304,127.86011196694906
1.9927033646680081,4.213008816333646,195.3951899536249
8.77470046654482,8.388393367652704,251.430436538059
7.387231507265664,8.77120467662288,114.33766809319859
0.1374555401134525,2.431799802642259,180.8854030889823
2.4837626036980023,5.505706345413643,144.3164549396443
2.1440648299316454,1.9249315063582706,192.22843697846378
2.7080632803697258,1.0187876413955654,100.88906749981167
2.475597702798864,9.111205013919575,124.73930358046607
0.6252629574284574,8.205075042321091,222.64719094004474
4.589405165968204,7.600349018031739,145.71736986590216
7.327334747861651,0.4876631881314042,131.6187697288972
6.067317247174364,8.437287927102574,187.9723823649215
6.728716685980798,4.380440759053838,141.20444568678525
0.8114917853623915,3.423951232958596,116.02803365297449
9.514907101767871,5.4647636102537644,249.01343682101162
8.384918338430248,0.9135324272355583,254.13820225578087
8.050903184956628,7.566465493523989,189.72001741078495
8.229838050417674,5.824350768882959,205.10409047769582
9.327105081327613,1.8659009687316752,214.11941173549118
5.442539661136977,1.882321997690456,209.82072399328464
2.002820178676259,1.8424865157267423,194.88608475419963
6.167836078525411,0.5700238755193399,173.6450209951699
7.42881493667939,5.877984493716848,179.3669880009829
